start_lat,start_lon,end_lat,end_lon,airport1,airport2,delayRate
43.56444,-116.22278,33.43417,-112.00806,BOI,PHX,0.20103092783505155
32.73356,-117.18966,38.69542,-121.59077,SAN,SMF,0.1653061224489796
41.41089,-81.84940,26.07258,-80.15275,CLE,FLL,0.14393939393939395
21.31869,-157.92241,20.89865,-156.43046,HNL,OGG,0.12046711739397664
38.94453,-77.45581,37.50517,-77.31967,IAD,RIC,0.17647058823529413
44.52019,-109.02380,40.78839,-111.97777,COD,SLC,0.09836065573770492
37.72129,-122.22072,47.44898,-122.30931,OAK,SEA,0.1809872029250457
42.88082,-85.52277,28.42889,-81.31603,GRR,MCO,0.22058823529411764
40.69250,-74.16866,36.09775,-79.93730,EWR,GSO,0.23648648648648649
35.04022,-106.60919,33.64044,-84.42694,ABQ,ATL,0.10476190476190476
29.98047,-95.33972,35.39309,-97.60073,IAH,OKC,0.12234042553191489
25.79325,-80.29056,30.47331,-87.18744,MIA,PNS,0.18232044198895028
33.94254,-118.40807,39.87195,-75.24114,LAX,PHL,0.24429967426710097
39.85841,-104.66700,43.60732,-110.73774,DEN,JAC,0.37142857142857144
38.94453,-77.45581,33.43417,-112.00806,IAD,PHX,0.06451612903225806
35.23706,-120.64239,37.61900,-122.37484,SBP,SFO,0.26755852842809363
41.93887,-72.68323,41.97960,-87.90446,BDL,ORD,0.3285024154589372
33.64044,-84.42694,25.79325,-80.29056,ATL,MIA,0.119906868451688
33.64044,-84.42694,29.98047,-95.33972,ATL,IAH,0.150074294205052
42.93452,-71.43706,41.97960,-87.90446,MHT,ORD,0.3684210526315789
21.31869,-157.92241,38.69542,-121.59077,HNL,SMF,0.3064516129032258
32.89595,-97.03720,30.47331,-87.18744,DFW,PNS,0.27483443708609273
40.77724,-73.87261,26.68316,-80.09559,LGA,PBI,0.2991304347826087
37.72129,-122.22072,32.73356,-117.18966,OAK,SAN,0.18122977346278318
39.04614,-84.66217,40.63975,-73.77893,CVG,JFK,0.3103448275862069
39.17540,-76.66820,34.89567,-82.21886,BWI,GSP,0.29508196721311475
40.69250,-74.16866,43.11119,-76.10631,EWR,SYR,0.1
33.56294,-86.75355,29.64542,-95.27889,BHM,HOU,0.22641509433962265
31.32737,-92.54856,33.64044,-84.42694,AEX,ATL,0.1651376146788991
33.36996,-81.96450,33.64044,-84.42694,AGS,ATL,0.2175
33.64044,-84.42694,27.97547,-82.53325,ATL,TPA,0.12703862660944207
34.20062,-118.35850,40.78839,-111.97777,BUR,SLC,0.06349206349206349
30.58859,-96.36382,29.98047,-95.33972,CLL,IAH,0.13592233009708737
39.99799,-82.89188,39.85841,-104.66700,CMH,DEN,0.3125
42.94052,-78.73217,40.69250,-74.16866,BUF,EWR,0.2222222222222222
35.04022,-106.60919,44.88055,-93.21692,ABQ,MSP,0.21428571428571427
18.43942,-66.00183,27.97547,-82.53325,SJU,TPA,0.18556701030927836
30.19453,-97.66987,29.99339,-90.25803,AUS,MSY,0.1935483870967742
41.97960,-87.90446,37.61900,-122.37484,ORD,SFO,0.2688064192577733
41.41089,-81.84940,36.08036,-115.15233,CLE,LAS,0.21951219512195122
35.21401,-80.94313,28.42889,-81.31603,CLT,MCO,0.13059701492537312
42.21206,-83.34884,27.97547,-82.53325,DTW,TPA,0.14836223506743737
29.99339,-90.25803,33.43417,-112.00806,MSY,PHX,0.09523809523809523
40.47799,-88.91595,32.89595,-97.03720,BMI,DFW,0.33620689655172414
38.85208,-77.03772,42.94722,-87.89658,DCA,MKE,0.13953488372093023
29.69006,-82.27178,25.79325,-80.29056,GNV,MIA,0.07692307692307693
42.21206,-83.34884,44.48507,-88.12959,DTW,GRB,0.37037037037037035
42.36435,-71.00518,32.73356,-117.18966,BOS,SAN,0.2222222222222222
42.21206,-83.34884,35.39309,-97.60073,DTW,OKC,0.19230769230769232
41.93887,-72.68323,35.87764,-78.78747,BDL,RDU,0.2631578947368421
33.64044,-84.42694,40.47799,-88.91595,ATL,BMI,0.2846153846153846
40.48118,-107.21766,47.44898,-122.30931,HDN,SEA,0.38461538461538464
42.88082,-85.52277,44.88055,-93.21692,GRR,MSP,0.15819209039548024
19.73877,-156.04563,33.43417,-112.00806,KOA,PHX,0.08955223880597014
39.04614,-84.66217,26.53617,-81.75517,CVG,RSW,0.027777777777777776
39.87195,-75.24114,18.33731,-64.97336,PHL,STT,0.375
33.94254,-118.40807,38.50887,-107.89383,LAX,MTJ,0.3333333333333333
42.21206,-83.34884,40.69250,-74.16866,DTW,EWR,0.22718052738336714
33.64044,-84.42694,40.97847,-85.19515,ATL,FWA,0.23333333333333334
25.79325,-80.29056,44.88055,-93.21692,MIA,MSP,0.18691588785046728
42.74812,-73.80298,27.97547,-82.53325,ALB,TPA,0.22727272727272727
37.72129,-122.22072,33.43417,-112.00806,OAK,PHX,0.1503267973856209
32.89595,-97.03720,38.17439,-85.73600,DFW,SDF,0.23076923076923078
39.85841,-104.66700,43.58135,-96.74170,DEN,FSD,0.3220338983050847
40.77724,-73.87261,44.88055,-93.21692,LGA,MSP,0.20168067226890757
61.17432,-149.99619,47.44898,-122.30931,ANC,SEA,0.11099252934898612
40.69250,-74.16866,42.94722,-87.89658,EWR,MKE,0.21333333333333335
42.36435,-71.00518,29.64542,-95.27889,BOS,HOU,0.20833333333333334
39.04614,-84.66217,42.21206,-83.34884,CVG,DTW,0.44
40.63975,-73.77893,37.61900,-122.37484,JFK,SFO,0.1863799283154122
40.63975,-73.77893,44.88055,-93.21692,JFK,MSP,0.24731182795698925
32.89595,-97.03720,37.92752,-100.72441,DFW,GCK,0.24166666666666667
38.94453,-77.45581,41.78598,-87.75242,IAD,MDW,0.14166666666666666
40.77724,-73.87261,42.93452,-71.43706,LGA,MHT,0.4594594594594595
38.85208,-77.03772,38.74769,-90.35999,DCA,STL,0.1242603550295858
42.94722,-87.89658,44.88055,-93.21692,MKE,MSP,0.12612612612612611
39.17540,-76.66820,26.07258,-80.15275,BWI,FLL,0.16872427983539096
39.17540,-76.66820,42.96550,-83.74346,BWI,FNT,0.11267605633802817
